Doc..Date,Order.qty
2020-03-31,878
2020-10-12,842
2020-02-03,865
2021-05-30,987
2021-02-19,501
2020-10-14,985
2020-12-06,972
2020-10-18,829
2021-12-31,922
2021-07-21,536
2020-06-14,798
2021-03-22,941
2020-12-03,663
2021-02-22,679
2020-04-01,738
2020-08-04,814
2021-03-22,606
2021-10-13,660
2020-07-05,969
2021-09-21,824
2020-08-12,743
2021-03-25,916
2020-04-30,653
2021-03-08,978
2021-01-08,721
2021-04-29,971
2021-09-26,750
2020-07-02,587
2020-12-13,949
2020-02-11,892
2020-05-28,959
2021-11-04,643
2021-12-09,668
2021-12-13,576
2021-11-22,681
2020-07-08,792
2021-07-26,646
2020-09-21,931
2021-01-04,1000
2021-11-15,694
2021-01-19,576
2021-01-10,629
2021-04-10,883
2021-02-26,821
2020-06-22,917
2020-02-17,562
2021-12-17,947
2021-11-21,555
2020-02-02,978
2020-08-21,555
2021-01-25,598
2021-12-26,921
2021-08-19,791
2020-12-27,515
2021-05-24,803
2021-02-20,728
2020-12-20,960
2020-02-09,911
2021-08-30,752
2021-12-30,717
2020-10-08,968
2021-01-27,682
2020-10-11,557
2021-08-22,868
2020-12-02,518
2020-04-25,674
2021-12-22,835
2021-02-23,962
2020-06-15,638
2020-07-07,594
2021-01-19,668
2021-02-07,739
2020-05-17,536
2021-03-10,891
2020-11-25,959
2020-06-09,829
2020-01-28,559
2021-02-13,563
2020-12-21,572
2020-07-28,832
2020-05-13,642
2021-01-03,789
2020-01-05,949
2020-12-07,689
2021-11-09,779
2021-10-02,776
2020-02-20,799
2021-07-09,647
2020-04-10,891
2020-07-07,665
2020-08-06,640
2020-06-27,760
2020-02-01,615
2020-04-01,541
2021-08-11,912
2020-12-25,916
2021-12-17,920
2020-11-07,721
2020-04-01,919
2020-12-18,969
2021-09-19,730
2020-09-28,999
2020-09-21,782
2021-09-13,654
2021-12-18,950
2021-10-20,541
2020-09-06,913
2021-06-04,899
2021-11-15,580
2021-08-21,522
2020-05-15,718
2021-11-19,855
2020-10-12,738
2020-06-17,548
2021-03-29,995
2020-10-16,599
2021-03-09,982
2020-07-24,516
2021-04-19,925
2021-02-11,976
2021-06-01,538
2021-11-30,955
2020-03-13,641
2020-06-01,640
2020-10-05,888
2021-08-28,790
2021-05-23,972
2020-01-17,700
2020-06-30,509
2021-05-31,836
2020-06-24,632
2021-01-30,911
2020-08-15,644
2020-03-12,623
2021-03-08,541
2021-10-02,846
2020-01-09,672
2021-10-13,625
2020-07-05,898
2021-06-03,588
2020-11-06,869
2020-03-21,714
2021-04-01,980
2021-12-24,759
2020-08-02,506
2020-04-16,689
2020-06-28,694
2021-08-25,908
2020-12-01,614
2020-05-22,828
2021-09-25,637
2021-03-30,758
2021-05-10,598
2020-07-02,531
2020-11-15,825
2021-01-06,944
2021-06-04,525
2020-08-27,766
2021-09-28,820
2021-10-08,906
2020-03-07,859
2020-08-09,651
2020-07-20,598
2020-03-26,595
2020-12-10,782
2020-07-13,632
2020-01-04,691
2020-02-23,666
2020-01-20,833
2020-05-31,548
2020-09-01,519
2021-12-09,960
2021-04-07,841
2021-12-27,579
2020-09-15,884
2021-03-20,790
2021-02-18,602
2021-06-26,532
2020-07-03,981
2020-09-20,643
2021-06-23,740
2020-10-18,585
2020-10-31,777
2021-12-04,724
2021-04-22,638
2021-06-14,816
2020-11-06,996
2020-12-26,716
2020-02-28,682
2021-04-30,690
2020-01-28,667
2020-05-31,625
2021-09-26,758
2021-06-12,990
2020-06-05,830
2021-07-13,888
2021-04-23,686
2021-12-15,969
2020-03-08,546
2020-05-20,564
2021-02-08,824
2021-06-05,884
2021-01-07,865
2020-10-08,745
2021-03-15,926
2021-09-29,525
2020-06-09,742
2021-08-25,981
2020-05-04,956
2020-05-11,668
2020-08-09,784
2020-07-17,843
2021-02-05,550
2021-09-19,918
2021-04-26,848
2021-07-19,798
2021-04-23,714
2021-01-18,644
2021-04-12,801
2021-07-31,765
2021-11-28,534
2020-10-25,666
2021-01-05,951
2020-02-24,898
2021-11-20,982
2020-01-08,550
2020-06-30,815
2020-12-13,862
2021-08-03,803
2021-09-14,632
2021-09-13,758
2020-02-27,536
2021-03-22,828
2020-07-25,776
2021-03-13,604
2021-03-17,708
2020-12-10,955
2021-12-31,809
2021-07-31,972
2020-01-02,676
2021-03-02,976
2020-05-26,621
2021-12-13,562
2020-01-17,789
2021-04-02,639
2020-08-07,586
2020-11-09,825
2021-05-10,554
2020-02-18,738
2021-12-11,661
2021-12-31,503
2021-04-28,858
2020-05-01,666
2021-12-04,850
2020-10-23,991
2021-12-10,720
2021-10-05,622
2020-11-20,868
2021-07-06,693
2020-04-09,926
2020-09-10,581
2021-04-23,602
2021-03-14,828
2020-02-12,759
2021-12-05,981
2021-05-04,635
2020-11-27,961
2020-06-25,726
2020-12-30,561
2021-03-30,937
2021-06-20,956
2020-07-22,585
2020-03-24,756
2021-04-11,713
2021-01-20,525
2020-01-31,622
2021-11-08,693
2020-04-20,723
2021-02-03,889
2020-08-18,697
2021-11-19,746
2021-03-01,843
2020-07-18,951
2021-10-04,548
2020-07-28,927
2020-03-07,942
2021-02-15,625
2021-03-16,707
2021-01-06,652
2021-05-09,729
2020-01-09,540
2020-06-22,614
2021-12-04,755
2020-05-22,701
2021-06-19,961
2021-10-07,941
2021-11-16,515
2020-07-23,971
2021-06-28,517
2020-12-17,546
2020-02-19,955
2020-02-03,898
2021-08-15,990
2020-06-26,784
2020-03-06,847
2020-11-18,585
2021-07-23,918
2020-02-03,840
2020-01-28,785
2020-01-11,736
2021-07-26,583
2021-05-25,596
2021-12-19,838
2020-09-05,912
2021-04-01,670
2020-02-24,943
2020-07-08,700
2021-04-25,666
2021-03-05,693
2020-07-16,975
2020-10-25,867
2021-03-06,722
2021-08-02,784
2020-03-28,500
2020-06-02,773
2020-02-08,559
2021-02-27,662
2021-11-26,682
2020-09-26,729
2020-09-01,876
2020-01-09,556
2020-07-06,821
2020-07-27,609
2021-04-11,841
2021-01-22,562
2021-02-12,556
2021-05-05,557
2021-04-18,837
2020-05-01,803
2020-07-27,564
2021-05-05,810
2020-10-09,591
2021-10-26,515
2021-07-05,514
2020-12-13,626
2021-06-29,923
2020-11-25,996
2021-08-29,764
2021-12-05,916
2020-09-21,577
2020-01-28,623
2020-06-27,563
2020-03-14,952
2021-12-05,556
2021-08-31,695
2020-09-28,712
2020-05-04,943
2020-10-25,932
2021-03-25,956
2020-11-18,986
2020-11-21,614
2020-02-16,791
2021-02-27,874
2021-08-04,634
2021-03-03,706
2021-03-17,706
2021-03-19,733
2021-03-10,889
2020-03-16,540
2021-07-14,791
2021-03-11,593
2020-11-05,569
2021-12-08,758
2020-06-12,636
2020-09-24,733
2021-12-27,511
2021-07-24,817
2020-10-21,825
2021-12-10,786
2021-08-02,908
2020-09-02,933
2021-02-03,592
2020-09-10,876
2020-05-28,727
2020-05-09,883
2020-08-09,886
2020-06-04,892
2020-09-05,731
2021-11-28,884
2021-04-27,883
2020-07-13,529
2021-05-18,812
2021-06-02,731
2020-11-13,891
2021-09-10,656
2021-07-04,910
2020-10-14,645
2020-04-28,569
2021-08-10,936
2021-02-19,961
2020-08-19,590
2020-05-01,855
2020-09-18,875
2020-07-15,712
2020-08-12,860
2020-05-12,979
2021-08-29,743
2020-01-05,802
2021-06-22,996
2020-05-21,584
2021-11-14,569
2021-04-12,851
2020-05-25,664
2020-01-10,937
2021-03-14,924
2021-08-27,836
2021-11-06,646
2021-12-31,511
2021-10-20,548
2021-11-25,889
2021-06-14,740
2021-10-26,681
2020-01-20,774
2021-02-04,904
2020-06-15,609
2021-03-02,952
2021-12-17,840
2020-05-06,684
2020-12-06,548
2020-07-24,957
2021-12-07,636
2021-01-03,976
2020-02-03,778
2020-09-15,651
2021-09-12,804
2021-12-24,608
2020-09-14,522
2020-07-13,763
2021-04-07,813
2020-08-23,629
2020-11-04,558
2021-12-18,776
2020-05-03,840
2020-10-03,728
2021-02-20,563
2020-10-16,900
2020-01-18,516
2020-08-19,957
2021-05-21,629
2021-06-10,859
2020-10-09,651
2020-12-16,880
2021-06-05,941
2020-01-15,776
2020-01-31,775
2020-12-11,988
2021-04-16,729
2020-11-20,869
2020-07-02,776
2020-12-15,537
2020-07-30,966
2021-06-07,503
2020-07-27,772
2021-07-17,785
2021-01-20,804
2020-09-19,764
2020-11-20,982
2020-04-06,807
2021-07-14,532
2020-05-16,895
2021-08-27,706
2020-07-30,980
2020-06-12,691
2020-05-06,654
2020-01-30,615
2021-11-28,676
2021-09-29,509
2021-12-27,526
2021-11-30,550
2020-10-30,684
2020-12-04,529
2020-11-24,515
2021-09-28,874
2020-03-29,569
2021-02-10,966
2020-09-30,617
2020-11-06,972
2021-11-16,789
2020-04-07,826
2021-12-30,699
2021-08-25,791
2020-02-22,759
2021-08-22,535
2021-06-04,897
2021-03-13,755
2020-11-25,755
2020-02-19,731
2021-02-13,789
2021-08-16,725
2020-09-03,995
2020-12-11,861
2020-01-04,574
2020-11-04,649
2021-01-12,704
2021-04-18,812
2021-12-04,961
2021-06-03,625
2020-08-01,946
2020-05-28,866
2021-08-20,543
2020-04-16,981
2020-05-11,571
2020-03-26,516
2021-05-22,616
2020-06-07,779
2021-02-13,590
2020-02-13,792
2021-05-23,956
2021-12-06,539
2020-04-15,972
2021-06-06,738
2021-04-20,629
2021-04-24,718
2021-04-29,738
2020-08-09,638
2021-06-08,900
2020-08-02,821
2021-12-06,528
2021-08-06,840
2020-05-15,586
2020-12-14,814
2020-03-21,787
2021-07-29,899
2020-07-11,507
2020-04-29,642
2020-04-27,532
2020-01-12,692
2020-07-19,617
2020-11-08,727
2021-12-09,512
2020-07-19,945
2020-06-04,796
2021-04-25,935
2020-09-20,868
2020-08-03,887
2021-11-04,676
2021-11-27,753
2020-10-12,882
2020-11-22,946
2020-10-03,971
2021-05-06,601
2020-11-23,729
2021-01-18,734
2020-12-06,849
2020-01-06,679
2021-02-16,996
2020-06-12,781
2021-11-07,876
2021-12-18,939
2021-01-27,529
2021-09-16,785
2020-02-16,500
2021-02-09,968
2021-07-25,788
2021-02-11,758
2020-08-07,841
2021-03-02,775
2020-09-06,671
2021-05-27,506
2020-03-08,601
2020-09-12,894
2021-12-21,599
2020-10-30,871
2020-08-24,622
2021-09-23,846
2021-08-09,968
2021-01-08,891
2020-05-08,917
2020-03-10,794
2021-10-23,986
2021-07-16,686
2020-04-02,984
2020-03-27,558
2021-01-26,783
2020-10-15,776
2020-11-24,511
2020-04-03,689
2021-02-01,727
2020-11-06,943
2020-02-20,907
2020-03-03,795
2020-02-24,647
